87|11|2025-12-21|SPR|86|BOS|93
81|11|2025-12-22|KRK|92|PAR|99
83|11|2025-12-22|CLU|105|SPL|87
86|11|2025-12-22|BUD|102|VIE|91
90|12|2025-12-26|DUB|82|KRK|61
91|12|2025-12-26|CLU|96|SCD|85
94|12|2025-12-26|BUD|100|MEG|82
93|3|2025-12-27|CZV|97|COL|77
96|12|2025-12-27|ILI|94|VIE|80
89|12|2025-12-28|PAR|110|SPL|74
92|12|2025-12-28|IGO|81|BOR|73
95|12|2025-12-29|SPR|76|ZAD|75
104|13|2026-01-02|BOS|93|ZAD|85
98|13|2026-01-03|BOR|91|PAR|106
99|13|2026-01-03|CLU|93|FMP|65
100|13|2026-01-03|KRK|77|SCD|65
102|13|2026-01-03|COL|86|SPR|65
97|13|2026-01-04|SPL|78|DUB|92
101|13|2026-01-04|ILI|74|CZV|91
103|13|2026-01-05|MEG|100|VIE|98
107|14|2026-01-10|IGO|114|CLU|108
110|14|2026-01-10|VIE|93|COL|89
105|14|2026-01-11|SCD|66|PAR|78
111|14|2026-01-11|ZAD|66|BUD|87
112|14|2026-01-11|SPR|104|ILI|86
106|14|2026-01-12|DUB|90|BOR|79
108|14|2026-01-12|SPL|76|FMP|85
109|14|2026-01-12|CZV|97|BOS|92
116|15|2026-01-15|KRK|81|FMP|71
49|16|2026-01-16|IGO|81|PAR|103
119|15|2026-01-16|VIE|118|SPR|114
113|15|2026-01-17|CLU|93|DUB|110
117|15|2026-01-17|ZAD|67|CZV|80
118|15|2026-01-17|COL|72|BUD|83
120|15|2026-01-18|BOS|94|MEG|83
114|15|2026-01-19|IGO|66|SCD|94
115|15|2026-01-19|BOR|92|SPL|84
128|16|2026-01-23|ZAD|101|COL|112
124|16|2026-01-24|BOR|71|KRK|69
126|16|2026-01-24|BUD|90|BOS|80
127|16|2026-01-24|ILI|77|MEG|86
121|16|2026-01-25|PAR|90|IGO|84
122|16|2026-01-26|DUB|98|FMP|82
123|16|2026-01-26|SPL|102|SCD|94
125|16|2026-01-26|CZV|108|VIE|99
136|17|2026-01-29|VIE|86|BOS|88
129|17|2026-01-31|PAR|90|CLU|79
135|17|2026-01-31|SPR|66|BUD|75
130|17|2026-02-01|DUB|94|IGO|78
133|17|2026-02-01|MEG|107|CZV|102
134|17|2026-02-01|ILI|96|COL|93
131|17|2026-02-02|FMP|73|BOR|82
132|17|2026-02-02|KRK|105|SPL|92
144|18|2026-02-06|VIE|77|ZAD|86
138|18|2026-02-07|BOR|87|CLU|93
143|18|2026-02-07|BOS|78|ILI|93
139|18|2026-02-08|KRK|85|IGO|86
140|18|2026-02-08|SCD|72|FMP|73
142|18|2026-02-08|MEG|89|SPR|94
137|4|2026-02-09|PAR|86|DUB|76
141|18|2026-02-09|BUD|80|CZV|93
