25223||2026-04-18|TN|82|RE|90
25226||2026-04-18|TVU|92|UD|82
25222||2026-04-19|MIO|125|PZZ|97
25224||2026-04-19|BDBT|69|BOV|74
25225||2026-04-19|TSS|82|BS|86
25227||2026-04-19|SS|79|VE|98
25229||2026-04-19|CNT|100|VA|96
25234||2026-04-25|PZZ|84|TN|74
25237||2026-04-25|UD|95|CNT|83
25230||2026-04-26|BOV|95|TSS|81
25231||2026-04-26|BS|90|TVU|99
25233||2026-04-26|VE|85|MIO|90
25235||2026-04-26|RE|88|BDBT|69
25236||2026-04-26|VA|84|CRE|75
25238||2026-05-03|MIO|86|TSS|78
25239||2026-05-03|BDBT|88|BS|80
25240||2026-05-03|SS|73|BOV|80
25241||2026-05-03|CRE|88|VE|111
25242||2026-05-03|RE|91|PZZ|80
25244||2026-05-03|CNT|72|TVU|80
25245||2026-05-03|UD|69|TN|76
25246||2026-05-10|BOV|104|VA|85
25247||2026-05-10|BS|92|SS|71
25249||2026-05-10|TN|84|MIO|74
25250||2026-05-10|TSS|89|CRE|94
25251||2026-05-10|TVU|78|RE|77
25252||2026-05-10|VE|75|BDBT|78
25253||2026-05-10|PZZ|98|UD|71
