29040||2026-03-27|CHA|86|GRA|81
29042||2026-03-27|DIJ|76|PAB|92
29036||2026-03-28|LIM|89|NAN|95
29037||2026-03-28|NTR|80|STQ|75
29038||2026-03-28|CHO|93|VIL|85
29041||2026-03-29|MON|99|LEM|85
29043||2026-03-29|BLZ|95|STR|76
29049||2026-04-03|NAN|82|STR|86
29046||2026-04-04|STQ|88|BLZ|81
29047||2026-04-04|PAB|96|NTR|92
29050||2026-04-04|LEM|89|CHO|94
29044||2026-04-05|MON|108|DIJ|95
29048||2026-04-05|GRA|100|LEP|78
29051||2026-04-05|CHA|87|VIL|89
29058||2026-04-10|NTR|86|NAN|72
29053||2026-04-11|LEP|72|LEM|94
29054||2026-04-11|LIM|93|GRA|64
29056||2026-04-11|CHO|111|DIJ|74
29057||2026-04-11|STR|86|PAB|92
29059||2026-04-11|BLZ|94|CHA|90
29052||2026-04-12|BOU|104|MON|81
29055||2026-04-12|VIL|86|STQ|70
29045||2026-04-15|BOU|92|LIM|71
29066||2026-04-17|DIJ|103|BLZ|85
29060||2026-04-18|CHA|100|BOU|84
29061||2026-04-18|NAN|95|LEP|50
29062||2026-04-18|STQ|109|STR|87
29065||2026-04-18|GRA|83|LEM|96
29063||2026-04-19|LIM|97|NTR|79
29064||2026-04-19|CHO|93|PAB|99
29067||2026-04-19|MON|83|VIL|87
29000||2026-04-28|LEP|65|STR|102
29070||2026-04-30|LEM|102|NAN|74
29073||2026-05-01|VIL|88|GRA|79
29068||2026-05-02|NTR|87|DIJ|69
29071||2026-05-02|LEP|83|LIM|105
29072||2026-05-02|PAB|103|CHA|105
29075||2026-05-02|BLZ|68|CHO|77
29069||2026-05-03|STR|114|MON|118
29074||2026-05-03|BOU|71|STQ|89
29015||2026-05-05|VIL|91|BOU|77
29081||2026-05-07|LIM|80|BLZ|72
29076||2026-05-09|CHA|93|LEP|58
29077||2026-05-09|STQ|85|LEM|88
29078||2026-05-09|VIL|89|STR|81
29079||2026-05-09|GRA|80|NTR|85
29082||2026-05-09|DIJ|101|BOU|83
29080||2026-05-10|CHO|94|NAN|91
29083||2026-05-10|MON|95|PAB|123
29084||2026-05-16|PAB|87|VIL|76
29085||2026-05-16|LEM|101|LIM|84
29086||2026-05-16|LEP|80|DIJ|126
29087||2026-05-16|STR|90|CHA|91
29088||2026-05-16|NTR|66|CHO|79
29089||2026-05-16|BOU|95|GRA|78
29090||2026-05-16|NAN|84|STQ|71
29091||2026-05-16|BLZ|92|MON|74
30010||2026-05-20|BOU|91|STR|71
30011||2026-05-20|CHA|91|NAN|75
30031||2026-05-23|STR|102|CHA|81
30013||2026-05-25|NTR|90|LEM|74
30025||2026-05-25|MON|81|BOU|75
30012||2026-05-26|VIL|75|CHO|67
30024||2026-05-26|PAB|95|STR|64
30015||2026-05-27|LEM|55|NTR|64
30027||2026-05-27|BOU|103|MON|114
30014||2026-05-28|CHO|77|VIL|65
30026||2026-05-28|STR|87|PAB|82
30040||2026-05-30|PAB|89|STR|75
30041||2026-05-30|VIL|75|CHO|80
30035||2026-06-01|MON|103|NTR|88
30045||2026-06-02|PAB|89|CHO|90
30036||2026-06-03|MON|89|NTR|98
30046||2026-06-04|PAB|100|CHO|77
30037||2026-06-06|NTR|61|MON|83
30047||2026-06-07|CHO|86|PAB|95
30050||2026-06-08|NTR|78|MON|89
30051||2026-06-09|CHO|91|PAB|94
30055||2026-06-14|PAB|95|MON|91
30056||2026-06-17|PAB|90|MON|102
30057||2026-06-19|MON|77|PAB|88
30060||2026-06-21|MON|96|PAB|84
30062||2026-06-23|PAB|92|MON|101
